,Unnamed: 0,OBJECTID,Short_Name,Full_Name
0,0,1,B00001e1,UNWEIGHTED SAMPLE COUNT OF THE POPULATION: Total: Total population -- (Estimate)
1,2,3,B00002e1,UNWEIGHTED SAMPLE HOUSING UNITS: Total: Housing units -- (Estimate)
2,4,5,B01001e1,SEX BY AGE: Total: Total population -- (Estimate)
3,102,103,B01002e1,MEDIAN AGE BY SEX: Total: Total population -- (Estimate)
4,108,109,B01002Ae1,MEDIAN AGE BY SEX (WHITE ALONE): Total: People who are White alone -- (Estimate)
5,114,115,B01002Be1,MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE): Total: Black or African American alone -- (Estimate)
6,120,121,B01002Ce1,MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE): Total: People who are American Indian and Alaska Native alone -- (Estimate)
7,126,127,B01002De1,MEDIAN AGE BY SEX (ASIAN ALONE): Total: People who are Asian alone -- (Estimate)
8,132,133,B01002Ee1,MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Total: People who are Native Hawaiian and Other Pacific Islander alone -- (Estimate)
9,138,139,B01002Fe1,MEDIAN AGE BY SEX (SOME OTHER RACE ALONE): Total: People who are Some Other Race alone -- (Estimate)
10,144,145,B01002Ge1,MEDIAN AGE BY SEX (TWO OR MORE RACES): Total: People who are Two or More Races -- (Estimate)
11,150,151,B01002He1,"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO): Total: White alone, not Hispanic or Latino population -- (Estimate)"
12,156,157,B01002Ie1,MEDIAN AGE BY SEX (HISPANIC OR LATINO): Total: Hispanic or Latino population -- (Estimate)
13,162,163,B01003e1,TOTAL POPULATION: Total: Total population -- (Estimate)
14,164,165,B02001e1,RACE: Total: Total population -- (Estimate)
15,184,185,B02008e1,WHITE ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES: Total: White alone or in combination with one or more other races -- (Estimate)
16,186,187,B02009e1,BLACK OR AFRICAN AMERICAN ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES: Total: Black or African American alone or in combination with one or more other races -- (Estimate)
17,188,189,B02010e1,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES: Total: People who are American Indian or Alaska Native alone or in combination with one or more other races -- (Estimate)
18,190,191,B02011e1,ASIAN ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES: Total: Asian alone or in combination with one or more other races -- (Estimate)
19,192,193,B02012e1,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES: Total: Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races -- (Estimate)
20,194,195,B02013e1,SOME OTHER RACE ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES: Total: Some other race alone or in combination with one or more other races -- (Estimate)
22,234,235,B03002e1,HISPANIC OR LATINO ORIGIN BY RACE: Total: Total population -- (Estimate)
23,276,277,B03003e1,HISPANIC OR LATINO ORIGIN: Total: Total population -- (Estimate)
24,282,283,B07201e1,GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--METROPOLITAN STATISTICAL AREA LEVEL IN THE UNITED STATES: Total: Population 1 year and over living in a Metropolitan Statistical Area in the United States -- (Estimate)
25,310,311,B07201PRe1,GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--METROPOLITAN STATISTICAL AREA LEVEL IN PUERTO RICO: Total: Population 1 year and over living in a Metropolitan Statistical Area in Puerto Rico -- (Estimate)
26,354,355,B07202e1,GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--MICROPOLITAN STATISTICAL AREA LEVEL IN THE UNITED STATES: Total: Population 1 year and over living in a Micropolitan Statistical Area in the United States -- (Estimate)
27,382,383,B07202PRe1,GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--MICROPOLITAN STATISTICAL AREA LEVEL IN PUERTO RICO: Total: Population 1 year and over living in a Micropolitan Statistical Area in Puerto Rico -- (Estimate)
28,404,405,B07203e1,GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--NOT METROPOLITAN OR MICROPOLITAN STATISTICAL AREA LEVEL IN THE UNITED STATES: Total: Population 1 year and over not living in a Metropolitan or Micropolitan Statistical Area in the United States -- (Estimate)
29,426,427,B07203PRe1,GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--NOT METROPOLITAN OR MICROPOLITAN STATISTICAL AREA LEVEL IN PUERTO RICO: Total: Population 1 year and over not living in a Metropolitan or Micropolitan Statistical Area in Puerto Rico -- (Estimate)
30,442,443,B08007e1,SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL: Total: Workers 16 years and over -- (Estimate)
31,472,473,B08008e1,SEX OF WORKERS BY PLACE OF WORK--PLACE LEVEL: Total: Workers 16 years and over -- (Estimate)
32,502,503,B08009e1,"SEX OF WORKERS BY PLACE OF WORK--MINOR CIVIL DIVISION LEVEL FOR 12 SELECTED STATES (CT, ME, MA, MI, MN, NH, NJ, NY, PA, RI, VT, WI): Total: Workers 16 years and over -- (Estimate)"
33,532,533,B08016e1,PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Total: Workers 16 years and over living in a Metropolitan Statistical Area -- (Estimate)
34,578,579,B08017e1,PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--MICROPOLITAN STATISTICAL AREA LEVEL: Total: Workers 16 years and over living in a Micropolitan Statistical Area -- (Estimate)
35,624,625,B08018e1,PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--NOT METROPOLITAN OR MICROPOLITAN STATISTICAL AREA LEVEL: Total: Workers 16 years and over not living in a Metropolitan or Micropolitan Statistical Area -- (Estimate)
36,640,641,B08134e1,MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Total: Workers 16 years and over who did not work at home -- (Estimate)
37,880,881,B08135e1,AGGREGATE TRAVEL TIME TO WORK (IN MINUTES) OF WORKERS BY TRAVEL TIME TO WORK: Total: Workers 16 years and over who did not work at home -- (Estimate)
38,900,901,B08136e1,AGGREGATE TRAVEL TIME TO WORK (IN MINUTES) OF WORKERS BY MEANS OF TRANSPORTATION TO WORK: Total: Workers 16 years and over who did not work at home -- (Estimate)
39,924,925,B08301e1,MEANS OF TRANSPORTATION TO WORK: Total: Workers 16 years and over -- (Estimate)
40,966,967,B08302e1,TIME LEAVING HOME TO GO TO WORK: Total: Workers 16 years and over who did not work at home -- (Estimate)
41,996,997,B08303e1,TRAVEL TIME TO WORK: Total: Workers 16 years and over who did not work at home -- (Estimate)
42,1022,1023,B09002e1,OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE AND AGE: Total: Own children under 18 years -- (Estimate)
43,1062,1063,B09018e1,"RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS: Total: Population under 18 years in households (excluding householders, spouses, and unmarried partners) -- (Estimate)"
44,1078,1079,B09019e1,HOUSEHOLD TYPE (INCLUDING LIVING ALONE) BY RELATIONSHIP: Total: Total population -- (Estimate)
45,1154,1155,B09020e1,RELATIONSHIP BY HOUSEHOLD TYPE (INCLUDING LIVING ALONE) FOR THE POPULATION 65 YEARS AND OVER: Total: Population 65 years and over -- (Estimate)
46,1196,1197,B09021e1,LIVING ARRANGEMENTS OF ADULTS 18 YEARS AND OVER BY AGE: Total: Population 18 years and over in households -- (Estimate)
47,1252,1253,B11001e1,HOUSEHOLD TYPE (INCLUDING LIVING ALONE): Total: Households -- (Estimate)
48,1270,1271,B11001Ae1,HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (WHITE ALONE): Total: Households with a householder who is White alone -- (Estimate)
49,1288,1289,B11001Be1,HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (BLACK OR AFRICAN AMERICAN ALONE): Total: Households with a householder who is Black or African American alone -- (Estimate)
50,1306,1307,B11001Ce1,HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Total: Households with a householder who is American Indian and Alaska Native alone -- (Estimate)
51,1324,1325,B11001De1,HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (ASIAN ALONE): Total: Households with a householder who is Asian alone -- (Estimate)
52,1342,1343,B11001Ee1,HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Total: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate)
53,1360,1361,B11001Fe1,HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Total: Households with a householder who is Some other race alone -- (Estimate)
54,1378,1379,B11001Ge1,HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (TWO OR MORE RACES): Total: Households with a householder who is Two or more races -- (Estimate)
55,1396,1397,B11001He1,"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (WHITE ALONE, NOT HISPANIC OR LATINO): Total: Households with a householder who is White alone, not Hispanic or Latino -- (Estimate)"
56,1414,1415,B11001Ie1,HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Total: Households with a householder who is Hispanic or Latino -- (Estimate)
57,1432,1433,B11002e1,HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS: Total: Population in households -- (Estimate)
58,1456,1457,B11002Ae1,HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE): Total: Population in households with a householder who is White alone -- (Estimate)
59,1480,1481,B11002Be1,HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): Total: Population in households with a householder who is Black or African American alone -- (Estimate)
60,1504,1505,B11002Ce1,HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Total: Population in households with a householder who is American Indian and Alaska Native alone -- (Estimate)
61,1528,1529,B11002De1,HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (ASIAN ALONE): Total: Population in households with a householder who is Asian alone -- (Estimate)
62,1552,1553,B11002Ee1,HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Total: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate)
63,1576,1577,B11002Fe1,HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): Total: Population in households with a householder who is Some other race alone -- (Estimate)
64,1600,1601,B11002Ge1,HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (TWO OR MORE RACES): Total: Population in households with a householder who is Two or more races -- (Estimate)
65,1624,1625,B11002He1,"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE, NOT HISPANIC OR LATINO): Total: Population in households with a householder who is White alone, not Hispanic or Latino -- (Estimate)"
66,1648,1649,B11002Ie1,HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): Total: Population in households with a householder who is Hispanic or Latino -- (Estimate)
67,1672,1673,B11003e1,FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Total: Families -- (Estimate)
68,1712,1713,B11004e1,FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Total: Families -- (Estimate)
69,1752,1753,B11005e1,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE: Total: Households -- (Estimate)
70,1790,1791,B11006e1,HOUSEHOLDS BY PRESENCE OF PEOPLE 60 YEARS AND OVER BY HOUSEHOLD TYPE: Total: Households -- (Estimate)
71,1820,1821,B11007e1,"HOUSEHOLDS BY PRESENCE OF PEOPLE 65 YEARS AND OVER, HOUSEHOLD SIZE AND HOUSEHOLD TYPE: Total: Households -- (Estimate)"
72,1842,1843,B11015e1,HOUSEHOLDS BY PRESENCE OF NONRELATIVES: Total: Households -- (Estimate)
73,1848,1849,B11016e1,HOUSEHOLD TYPE BY HOUSEHOLD SIZE: Total: Households -- (Estimate)
74,1880,1881,B12001e1,SEX BY MARITAL STATUS FOR THE POPULATION 15 YEARS AND OVER: Total: Population 15 years and over -- (Estimate)
75,1918,1919,B14002e1,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER: Total: Population 3 years and over -- (Estimate)
76,2016,2017,B14005e1,SEX BY SCHOOL ENROLLMENT BY EDUCATIONAL ATTAINMENT BY EMPLOYMENT STATUS FOR THE POPULATION 16 TO 19 YEARS: Total: Population 16 to 19 years -- (Estimate)
77,2074,2075,B14007e1,SCHOOL ENROLLMENT BY DETAILED  LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER: Total: Population 3 years and over -- (Estimate)
78,2112,2113,B14007Ae1,SCHOOL ENROLLMENT BY DETAILED LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (WHITE ALONE): Total: White alone population 3 years and over -- (Estimate)
79,2150,2151,B14007Be1,SCHOOL ENROLLMENT BY DETAILED LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (BLACK OR AFRICAN AMERICAN ALONE): Total: Black or African American alone population 3 years and over -- (Estimate)
80,2188,2189,B14007Ce1,SCHOOL ENROLLMENT BY DETAILED LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Total: American Indian and Alaska Native alone population 3 years and over -- (Estimate)
81,2226,2227,B14007De1,SCHOOL ENROLLMENT BY DETAILED LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (ASIAN ALONE): Total: Asian alone population 3 years and over -- (Estimate)
82,2264,2265,B14007Ee1,SCHOOL ENROLLMENT BY DETAILED LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Total: Native Hawaiian and Other Pacific Islander alone population 3 years and over -- (Estimate)
83,2302,2303,B14007Fe1,SCHOOL ENROLLMENT BY DETAILED LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (SOME OTHER RACE ALONE): Total: Some other race alone population 3 years and over -- (Estimate)
84,2340,2341,B14007Ge1,SCHOOL ENROLLMENT BY DETAILED LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (TWO OR MORE RACES): Total: Two or more races population 3 years and over -- (Estimate)
85,2378,2379,B14007He1,"SCHOOL ENROLLMENT BY DETAILED LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (WHITE ALONE, NOT HISPANIC OR LATINO): Total: White alone, not Hispanic or Latino, population 3 years and over -- (Estimate)"
86,2416,2417,B14007Ie1,SCHOOL ENROLLMENT BY DETAILED LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (HISPANIC OR LATINO): Total: Hispanic or Latino population 3 years and over -- (Estimate)
87,2454,2455,B15002e1,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER: Total: Population 25 years and over -- (Estimate)
88,2524,2525,B15003e1,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER: Total: Population 25 years and over -- (Estimate)
89,2574,2575,B15011e1,SEX BY AGE BY FIELD OF BACHELOR'S DEGREE FOR FIRST MAJOR FOR THE POPULATION 25 YEARS AND OVER: Total: POPULATION 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT -- (Estimate)
90,2652,2653,B15012e1,TOTAL FIELDS OF BACHELOR'S DEGREES REPORTED: Total: TOTAL BACHELOR'S DEGREE MAJORS TALLIED FOR PEOPLE 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT -- (Estimate)
102,2832,2833,B16004e1,AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: Total: Population 5 years and over -- (Estimate)
104,2982,2983,B17010e1,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY FAMILY TYPE BY PRESENCE OF RELATED CHILDREN UNDER 18 YEARS BY AGE OF RELATED CHILDREN: Total: Families -- (Estimate)
105,3064,3065,B17011e1,AGGREGATE INCOME DEFICIT (DOLLARS) IN THE PAST 12 MONTHS FOR FAMILIES BY FAMILY TYPE: Total: Families with income in the past 12 months below the poverty level -- (Estimate)
106,3074,3075,B17017e1,POVERTY STATUS IN THE PAST 12 MONTHS BY HOUSEHOLD TYPE BY AGE OF HOUSEHOLDER: Total: Households -- (Estimate)
107,3192,3193,B17021e1,POVERTY STATUS OF INDIVIDUALS IN THE PAST 12 MONTHS BY LIVING ARRANGEMENT: Total: Population for whom poverty status is determined -- (Estimate)
108,3262,3263,B19001e1,HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Households -- (Estimate)
109,3296,3297,B19013e1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Households -- (Estimate)
110,3298,3299,B19025e1,AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Households -- (Estimate)
111,3300,3301,B19025Ae1,AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (WHITE ALONE HOUSEHOLDER): Total: Households with a householder who is White alone -- (Estimate)
112,3302,3303,B19025Be1,AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER): Total: Households with a householder who is Black or African American alone -- (Estimate)
113,3304,3305,B19025Ce1,AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER): Total: Households with a householder who is American Indian and Alaska Native alone -- (Estimate)
114,3306,3307,B19025De1,AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (ASIAN ALONE HOUSEHOLDER): Total: Households with a householder who is Asian alone -- (Estimate)
115,3308,3309,B19025Ee1,AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER): Total: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate)
116,3310,3311,B19025Fe1,AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (SOME OTHER RACE ALONE HOUSEHOLDER): Total: Households with a householder who is Some other race alone -- (Estimate)
117,3312,3313,B19025Ge1,AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (TWO OR MORE RACES HOUSEHOLDER): Total: Households with a householder who is Two or more races -- (Estimate)
118,3314,3315,B19025He1,"AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER): Total: Households with a householder who is White alone, not Hispanic or Latino -- (Estimate)"
119,3316,3317,B19025Ie1,AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (HISPANIC OR LATINO HOUSEHOLDER): Total: Households with a householder who is Hispanic or Latino -- (Estimate)
120,3318,3319,B19037e1,AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Households -- (Estimate)
121,3456,3457,B19049e1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY AGE OF HOUSEHOLDER: Total: Households -- (Estimate)
