,Unnamed: 0,OBJECTID,Short_Name,Full_Name
122,3466,3467,B19050e1,AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY AGE OF HOUSEHOLDER: Total: Households -- (Estimate)
123,3476,3477,B19051e1,EARNINGS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate)
124,3482,3483,B19052e1,WAGE OR SALARY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate)
125,3488,3489,B19053e1,SELF-EMPLOYMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate)
126,3494,3495,B19054e1,"INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate)"
127,3500,3501,B19055e1,SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate)
128,3506,3507,B19056e1,SUPPLEMENTAL SECURITY INCOME (SSI) IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate)
129,3512,3513,B19057e1,PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate)
130,3518,3519,B19059e1,RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate)
131,3524,3525,B19060e1,OTHER TYPES OF INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate)
132,3530,3531,B19061e1,AGGREGATE EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS: Total: Households -- (Estimate)
133,3532,3533,B19062e1,AGGREGATE WAGE OR SALARY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS: Total: Households -- (Estimate)
134,3534,3535,B19063e1,AGGREGATE SELF-EMPLOYMENT INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS: Total: Households -- (Estimate)
135,3536,3537,B19064e1,"AGGREGATE INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS: Total: Households -- (Estimate)"
136,3538,3539,B19065e1,AGGREGATE SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS: Total: Households -- (Estimate)
137,3540,3541,B19066e1,AGGREGATE SUPPLEMENTAL SECURITY INCOME (SSI) IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS: Total: Households -- (Estimate)
138,3542,3543,B19067e1,AGGREGATE PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS: Total: Households -- (Estimate)
139,3544,3545,B19069e1,AGGREGATE RETIREMENT INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS: Total: Households -- (Estimate)
140,3546,3547,B19070e1,AGGREGATE OTHER TYPES OF INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS: Total: Households -- (Estimate)
141,3548,3549,B19101e1,FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Families -- (Estimate)
142,3582,3583,B19127e1,AGGREGATE FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Families -- (Estimate)
143,3584,3585,B19201e1,NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Nonfamily households -- (Estimate)
144,3618,3619,B19202e1,MEDIAN NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Nonfamily households -- (Estimate)
145,3620,3621,B19214e1,AGGREGATE NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Nonfamily households -- (Estimate)
146,3622,3623,B19301e1,PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Total population -- (Estimate)
147,3624,3625,B19301Ae1,PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (WHITE ALONE): Total: People who are White alone -- (Estimate)
148,3626,3627,B19301Be1,PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (BLACK OR AFRICAN AMERICAN ALONE): Total: People who are Black or African American alone -- (Estimate)
149,3628,3629,B19301Ce1,PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Total: People who are American Indian and Alaska Native alone -- (Estimate)
150,3630,3631,B19301De1,PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (ASIAN ALONE): Total: People who are Asian alone -- (Estimate)
151,3632,3633,B19301Ee1,PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Total: People who are Native Hawaiian and Other Pacific Islander alone -- (Estimate)
152,3634,3635,B19301Fe1,PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (SOME OTHER RACE ALONE): Total: People who are Some Other Race alone -- (Estimate)
153,3636,3637,B19301Ge1,PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (TWO OR MORE RACES): Total: Two or more races population -- (Estimate)
154,3638,3639,B19301He1,"PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (WHITE ALONE, NOT HISPANIC OR LATINO): Total: White alone, not Hispanic or Latino population -- (Estimate)"
155,3640,3641,B19301Ie1,PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (HISPANIC OR LATINO): Total: People who are Hispanic or Latino -- (Estimate)
156,3642,3643,B19313e1,AGGREGATE INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Population 15 years and over -- (Estimate)
157,3644,3645,B19313Ae1,AGGREGATE INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER (WHITE ALONE): Total: White alone population 15 years and over -- (Estimate)
158,3646,3647,B19313Be1,AGGREGATE INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER (BLACK OR AFRICAN AMERICAN ALONE): Total: Black or African American alone population 15 years and over -- (Estimate)
159,3648,3649,B19313Ce1,AGGREGATE INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Total: American Indian and Alaska Native alone population 15 years and over -- (Estimate)
160,3650,3651,B19313De1,AGGREGATE INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER (ASIAN ALONE): Total: Asian alone population 15 years and over -- (Estimate)
161,3652,3653,B19313Ee1,AGGREGATE INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Total: Native Hawaiian and Other Pacific Islander alone population 15 years and over -- (Estimate)
162,3654,3655,B19313Fe1,AGGREGATE INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER (SOME OTHER RACE ALONE): Total: Some other race alone population 15 years and over -- (Estimate)
163,3656,3657,B19313Ge1,AGGREGATE INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER (TWO OR MORE RACES): Total: Two or more races population 15 years and over -- (Estimate)
164,3658,3659,B19313He1,"AGGREGATE INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER (WHITE ALONE, NOT HISPANIC OR LATINO): Total: White alone, not Hispanic or Latino population 15 years and over -- (Estimate)"
165,3660,3661,B19313Ie1,AGGREGATE INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER (HISPANIC OR LATINO): Total: Hispanic or Latino population 15 years and over -- (Estimate)
166,3662,3663,B20001e1,SEX BY EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS IN THE PAST 12 MONTHS: Total: Population 16 years and over with earnings -- (Estimate)
167,3748,3749,B20002e1,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY SEX FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS IN THE PAST 12 MONTHS: Total: Population 16 years and over with earnings -- (Estimate)
168,3754,3755,B20003e1,AGGREGATE EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY SEX BY WORK EXPERIENCE FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS: Total: Population 16 years and over with earnings -- (Estimate)
169,3768,3769,B21001e1,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER: Total: Civilian population 18 years and over -- (Estimate)
170,3846,3847,B21002e1,PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER: Total: Civilian veterans 18 years and over -- (Estimate)
172,3940,3941,B22010e1,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR HOUSEHOLDS: Total: Households -- (Estimate)
173,3954,3955,B23003e1,PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS: Total: Females 20 to 64 years in households -- (Estimate)
174,4014,4015,B23007e1,PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY EMPLOYMENT STATUS: Total: Opposite-sex married-couple families and families maintained by women and men with no spouse present -- (Estimate)
175,4132,4133,B23008e1,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS: Total: Own children under 18 years in families and subfamilies -- (Estimate)
176,4186,4187,B23009e1,PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY NUMBER OF WORKERS IN FAMILY IN THE PAST 12 MONTHS: Total: Families -- (Estimate)
177,4272,4273,B23022e1,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Total: Population 16 to 64 years -- (Estimate)
178,4370,4371,B23024e1,POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS BY EMPLOYMENT STATUS FOR THE POPULATION 20 TO 64 YEARS: Total: Population 20 to 64 years for whom poverty status is determined -- (Estimate)
179,4432,4433,B23025e1,EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER: Total: Population 16 years and over -- (Estimate)
180,4446,4447,B23026e1,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER: Total: Civilian population 65 Years and Over -- (Estimate)
181,4544,4545,B23027e1,"FULL-TIME, YEAR-ROUND WORK STATUS IN THE PAST 12 MONTHS BY AGE FOR THE POPULATION 16 YEARS AND OVER: Total: Population 16 years and over -- (Estimate)"
280,7032,7033,B27010e1,TYPES OF HEALTH INSURANCE COVERAGE BY AGE: Total: Civilian noninstitutionalized population -- (Estimate)
281,7164,7165,B99011e1,ALLOCATION OF SEX: Total: Total population -- (Estimate)
282,7170,7171,B99012e1,ALLOCATION OF AGE: Total: Total population -- (Estimate)
283,7176,7177,B99021e1,ALLOCATION OF RACE: Total: Total population -- (Estimate)
284,7182,7183,B99031e1,ALLOCATION OF HISPANIC OR LATINO ORIGIN: Total: Total population -- (Estimate)
285,7188,7189,B99051e1,ALLOCATION OF CITIZENSHIP STATUS: Total: Total population -- (Estimate)
286,7202,7203,B99052e1,ALLOCATION OF YEAR OF ENTRY: Total: Population born outside the United States -- (Estimate)
287,7216,7217,B99052PRe1,ALLOCATION OF YEAR OF ENTRY FOR POPULATION BORN OUTSIDE PUERTO RICO: Total: Population born outside Puerto Rico -- (Estimate)
288,7230,7231,B99053e1,ALLOCATION OF YEAR OF NATURALIZATION: Total: Foreign-born naturalized citizens -- (Estimate)
289,7236,7237,B99061e1,ALLOCATION OF PLACE OF BIRTH: Total: Total population -- (Estimate)
290,7242,7243,B99071e1,ALLOCATION OF MOBILITY STATUS FOR THE POPULATION 1 YEAR AND OVER: Total: Population 1 year and over -- (Estimate)
291,7248,7249,B99072e1,ALLOCATION OF RESIDENCE 1 YEAR AGO FOR THE POPULATION 1 YEAR AND OVER: Total: Population 1 year and over -- (Estimate)
292,7262,7263,B99080e1,ALLOCATION OF MEANS OF TRANSPORTATION TO WORK: Total: Workers 16 years and over -- (Estimate)
293,7268,7269,B99081e1,ALLOCATION OF PLACE OF WORK: Total: Workers 16 years and over -- (Estimate)
294,7278,7279,B99082e1,ALLOCATION OF PRIVATE VEHICLE OCCUPANCY: Total: Workers 16 years and over -- (Estimate)
295,7288,7289,B99083e1,ALLOCATION OF TIME LEAVING HOME TO GO TO WORK: Total: Workers 16 years and over -- (Estimate)
296,7298,7299,B99084e1,ALLOCATION OF TRAVEL TIME TO WORK: Total: Workers 16 years and over -- (Estimate)
297,7308,7309,B99092e1,ALLOCATION OF RELATIONSHIP: Total: Population in households -- (Estimate)
298,7314,7315,B99102e1,ALLOCATION OF GRANDPARENTS LIVING WITH GRANDCHILDREN UNDER 18 YEARS: Total: Population 30 years and over -- (Estimate)
299,7320,7321,B99103e1,ALLOCATION OF GRANDPARENTS RESPONSIBLE FOR GRANDCHILDREN UNDER 18 YEARS: Total: Grandparents living with own grandchildren under 18 years -- (Estimate)
300,7326,7327,B99104e1,ALLOCATION OF LENGTH OF TIME GRANDPARENT RESPONSIBLE FOR OWN GRANDCHILDREN UNDER 18 YEARS FOR THE POPULATION 30 YEARS AND OVER: Total: Population 30 years and over -- (Estimate)
301,7340,7341,B99121e1,ALLOCATION OF MARITAL STATUS FOR THE POPULATION 15 YEARS AND OVER: Total: Population 15 years and over -- (Estimate)
302,7346,7347,B99141e1,ALLOCATION OF SCHOOL ENROLLMENT FOR THE POPULATION 3 YEARS AND OVER: Total: Population 3 years and over -- (Estimate)
303,7352,7353,B99142e1,ALLOCATION OF GRADE ENROLLED FOR THE POPULATION 3 YEARS AND OVER ENROLLED IN SCHOOL: Total: Population 3 years and over enrolled in school -- (Estimate)
304,7358,7359,B99151e1,ALLOCATION OF EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER: Total: Population 25 years and over -- (Estimate)
305,7364,7365,B99152e1,ALLOCATION OF FIELD OF DEGREE FOR POPULATION 25 YEARS AND OVER: Total: POPULATION 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT -- (Estimate)
306,7370,7371,B99161e1,ALLOCATION OF LANGUAGE STATUS FOR THE POPULATION 5 YEARS AND OVER: Total: Population 5 years and over -- (Estimate)
307,7376,7377,B99162e1,ALLOCATION OF LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Total: Population 5 years and over -- (Estimate)
308,7390,7391,B99163e1,ALLOCATION OF ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: Total: Population 5 years and over -- (Estimate)
309,7400,7401,B99171e1,ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS: Total: Unrelated individuals 15 years and over for whom poverty status is determined -- (Estimate)
310,7430,7431,B99172e1,ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR FAMILIES: Total: Families -- (Estimate)
311,7460,7461,B99191e1,ALLOCATION OF INDIVIDUALS' INCOME IN THE PAST 12 MONTHS FOR THE POPULATION 15 YEARS AND OVER - PERCENT OF INCOME ALLOCATED: Total: Population 15 years and over -- (Estimate)
312,7476,7477,B99192e1,ALLOCATION OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - PERCENT OF INCOME ALLOCATED: Total: Households -- (Estimate)
313,7492,7493,B99193e1,ALLOCATION OF FAMILY INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: Total: Families -- (Estimate)
314,7508,7509,B99194e1,ALLOCATION OF NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: Total: Nonfamily households -- (Estimate)
315,7524,7525,B99201e1,ALLOCATION OF EARNINGS IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER - PERCENT OF EARNINGS ALLOCATED: Total: Population 16 years and over -- (Estimate)
316,7540,7541,B99211e1,ALLOCATION OF VETERAN STATUS FOR THE POPULATION 18 YEARS AND OVER: Total: Population 18 years and over -- (Estimate)
317,7546,7547,B99212e1,ALLOCATION OF PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER: Total: Civilian veterans 18 years and over -- (Estimate)
318,7552,7553,B99231e1,ALLOCATION OF EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER: Total: Population 16 years and over -- (Estimate)
319,7558,7559,B99232e1,ALLOCATION OF WORK STATUS IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER: Total: Population 16 years and over -- (Estimate)
320,7564,7565,B99233e1,ALLOCATION OF USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER: Total: Population 16 years and over -- (Estimate)
321,7574,7575,B99234e1,ALLOCATION OF WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER: Total: Population 16 years and over -- (Estimate)
322,7584,7585,B99241e1,ALLOCATION OF INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Total: Civilian employed population 16 years and over -- (Estimate)
323,7590,7591,B99242e1,ALLOCATION OF OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Total: Civilian employed population 16 years and over -- (Estimate)
324,7596,7597,B99243e1,ALLOCATION OF CLASS OF WORKER FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Total: Civilian employed population 16 years and over -- (Estimate)
325,7602,7603,B992510e1,ALLOCATION OF KITCHEN FACILITIES: Total: Housing units -- (Estimate)
326,7608,7609,B992511e1,ALLOCATION OF HOUSE HEATING FUEL: Total: Occupied housing units -- (Estimate)
327,7614,7615,B992512e1,ALLOCATION OF VEHICLES AVAILABLE: Total: Occupied housing units -- (Estimate)
328,7620,7621,B992513e1,ALLOCATION OF TELEPHONE SERVICE AVAILABLE: Total: Occupied housing units -- (Estimate)
329,7626,7627,B992514e1,ALLOCATION OF MEALS INCLUDED IN RENT: Total: Renter-occupied housing units paying cash rent -- (Estimate)
330,7632,7633,B992515e1,ALLOCATION OF CONTRACT RENT: Total: Renter-occupied housing units -- (Estimate)
331,7638,7639,B992516e1,"ALLOCATION OF RENT ASKED: Total: Vacant-for-rent and rented, not occupied housing units -- (Estimate)"
332,7644,7645,B992518e1,ALLOCATION OF GROSS RENT: Total: Renter-occupied housing units -- (Estimate)
333,7650,7651,B992519e1,ALLOCATION OF VALUE: Total: Owner-occupied housing units -- (Estimate)
334,7656,7657,B99252e1,ALLOCATION OF TENURE: Total: Occupied housing units -- (Estimate)
335,7662,7663,B992520e1,"ALLOCATION OF PRICE ASKED: Total: Vacant-for-sale-only and sold, not occupied housing units -- (Estimate)"
336,7668,7669,B992521e1,ALLOCATION OF MORTGAGE STATUS: Total: Owner-occupied housing units -- (Estimate)
337,7674,7675,B992522e1,ALLOCATION OF MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS: Total: Owner-occupied housing units -- (Estimate)
338,7688,7689,B99253e1,ALLOCATION OF VACANCY STATUS: Total: Vacant housing units -- (Estimate)
339,7694,7695,B99254e1,ALLOCATION OF ROOMS: Total: Housing units -- (Estimate)
340,7700,7701,B99255e1,ALLOCATION OF UNITS IN STRUCTURE: Total: Housing units -- (Estimate)
341,7706,7707,B99256e1,ALLOCATION OF YEAR STRUCTURE BUILT: Total: Housing units -- (Estimate)
342,7712,7713,B99257e1,ALLOCATION OF YEAR HOUSEHOLDER MOVED INTO UNIT: Total: Occupied housing units -- (Estimate)
343,7718,7719,B99258e1,ALLOCATION OF BEDROOMS: Total: Housing units -- (Estimate)
344,7724,7725,B99259e1,ALLOCATION OF PLUMBING FACILITIES: Total: Housing units -- (Estimate)
